[Header]
Recipe;HDI
Name;HDI
Description;- serial EOL recipe for Hyundai
Date Time;26.03.2026 13:03:05
SDM - Hold Current [mA];3000
SDM - Pull Current [mA];12000
SDM - PullIn Time [us];1400
SDM - Boost Time [us];1400
Cycle;300
Range [ms];4000
Stabilization [ms];10000
Pressure In Dev [Bar];0.003
Pressure Out Dev [Bar];0.003
Error - Status/Code/Source;0;0;

[Conditions]
Pressure Atm S10 [bar];1.013
Temperature S9 [C];22.927
Temperature Gas S11 [C];21.813
Temperature Gas S12 [C];22.504

[Results]
Step;Time;Pressure In;Pressure Out;Speed;Opening Time;Aeff Min;Aeff Max;Aeff Mean;Pressure S3 Mean; Pressure S4 Mean;Flow Mean;Aeff StdDev Max;Aeff StdDev;Pressure S3 StdDev;Pressure S4 StdDev;Flow StdDev;Range
;[s];[Bara];[Bara];[rpm];[ms];[mm2];[mm2];[mm2];[Bara];[Bara];[m3/h];[mm2];[mm2];[Bar];[Bar];[m3/h];
2;14.3;10.000;0.000;11.832;9.410;1.128;5.250
2;14.4;10.000;0.000;11.834;9.409;1.131;5.250
2;14.5;10.000;0.000;11.833;9.409;1.128;5.251
2;14.6;10.000;0.000;11.835;9.408;1.131;5.251
2;14.7;10.000;0.000;11.836;9.408;1.131;5.251
2;14.8;10.000;0.000;11.835;9.409;1.131;5.251
2;14.9;10.000;0.000;11.833;9.411;1.128;5.251
2;15.0;10.000;0.000;11.835;9.410;1.127;5.252
2;15.1;10.000;0.000;11.837;9.409;1.131;5.252
2;15.2;10.000;0.000;11.833;9.412;1.128;5.252
2;15.3;10.000;0.000;11.836;9.410;1.128;5.252
2;15.4;10.000;0.000;11.834;9.412;1.127;5.252
2;15.5;10.000;0.000;11.836;9.411;1.127;5.253
2;15.6;10.000;0.000;11.835;9.411;1.127;5.253
2;15.7;10.000;0.000;11.834;9.413;1.131;5.253
2;15.8;10.000;0.000;11.838;9.411;1.128;5.253
2;15.9;10.000;0.000;11.837;9.412;1.128;5.254
2;16.0;10.000;0.000;11.843;9.409;1.131;5.255
2;16.1;10.000;0.000;11.841;9.411;1.131;5.255
2;16.2;10.000;0.000;11.838;9.413;1.128;5.255
2;16.3;10.000;0.000;11.840;9.412;1.128;5.255
2;16.4;10.000;0.000;11.846;9.409;1.129;5.256
2;16.5;10.000;0.000;11.843;9.412;1.128;5.256
2;16.6;10.000;0.000;11.846;9.411;1.132;5.257
2;16.7;10.000;0.000;11.848;9.410;1.132;5.257
2;16.8;10.000;0.000;11.847;9.412;1.129;5.258
2;16.9;10.000;0.000;11.846;9.413;1.128;5.258
2;17.0;10.000;0.000;11.851;9.409;1.132;5.259
2;17.1;10.000;0.000;11.846;9.413;1.131;5.259
2;17.2;10.000;0.000;11.850;9.411;1.132;5.259
2;17.3;10.000;0.000;11.849;9.412;1.128;5.259
2;17.4;10.000;0.000;11.847;9.413;1.128;5.259
2;17.5;10.000;0.000;11.849;9.413;1.128;5.259
2;17.6;10.000;0.000;11.850;9.411;1.132;5.259
2;17.7;10.000;0.000;11.849;9.411;1.132;5.259
2;17.8;10.000;0.000;11.847;9.412;1.129;5.258
2;17.9;10.000;0.000;11.845;9.414;1.128;5.258
2;18.0;10.000;0.000;11.846;9.413;1.128;5.258
2;18.1;10.000;0.000;11.847;9.412;1.132;5.258
2;18.2;10.000;0.000;11.847;9.411;1.128;5.258
2;18.3;10.000;0.000;11.846;9.412;1.129;5.257
2;18.4;10.000;0.000;11.849;9.410;1.129;5.257
2;18.5;10.000;0.000;11.845;9.413;1.128;5.258
2;18.6;10.000;0.000;11.847;9.411;1.132;5.258
2;18.7;10.000;0.000;11.844;9.414;1.132;5.258
2;18.8;10.000;0.000;11.845;9.413;1.128;5.258
2;18.9;10.000;0.000;11.847;9.412;1.132;5.258
2;19.0;10.000;0.000;11.850;9.410;1.132;5.258
2;19.1;10.000;0.000;11.845;9.414;1.131;5.258
2;19.2;10.000;0.000;11.844;9.415;1.129;5.258
2;19.3;10.000;0.000;11.845;9.414;1.129;5.258
2;19.4;10.000;0.000;11.849;9.410;1.129;5.258
2;19.5;10.000;0.000;11.847;9.413;1.128;5.259
2;19.6;10.000;0.000;11.849;9.412;1.132;5.259
2;19.7;10.000;0.000;11.850;9.411;1.132;5.259
2;19.8;10.000;0.000;11.848;9.413;1.129;5.259
2;19.9;10.000;0.000;11.852;9.410;1.129;5.259
2;20.0;10.000;0.000;11.848;9.413;1.128;5.259
2;20.1;10.000;0.000;11.849;9.412;1.132;5.259
2;20.2;10.000;0.000;11.849;9.411;1.132;5.259
2;20.3;10.000;0.000;11.846;9.414;1.129;5.259
2;20.4;10.000;0.000;11.845;9.414;1.129;5.258
2;20.5;10.000;0.000;11.846;9.413;1.128;5.258
2;20.6;10.000;0.000;11.847;9.412;1.132;5.258
2;20.7;10.000;0.000;11.846;9.412;1.128;5.258
2;20.8;10.000;0.000;11.844;9.413;1.128;5.257
2;20.9;10.000;0.000;11.847;9.410;1.129;5.257
2;21.0;10.000;0.000;11.842;9.413;1.128;5.257
2;21.1;10.000;0.000;11.840;9.414;1.128;5.256
2;21.2;10.000;0.000;11.842;9.411;1.132;5.255
2;21.3;10.000;0.000;11.838;9.414;1.128;5.255
2;21.4;10.000;0.000;11.843;9.410;1.129;5.255
2;21.5;10.000;0.000;11.835;9.416;1.129;5.255
2;21.6;10.000;0.000;11.840;9.412;1.131;5.255
2;21.7;10.000;0.000;11.836;9.415;1.128;5.255
2;21.8;10.000;0.000;11.839;9.413;1.128;5.255
2;21.9;10.000;0.000;11.837;9.414;1.128;5.255
2;22.0;10.000;0.000;11.838;9.413;1.128;5.255
2;22.1;10.000;0.000;11.839;9.412;1.131;5.255
2;22.2;10.000;0.000;11.840;9.411;1.131;5.254
2;22.3;10.000;0.000;11.837;9.413;1.128;5.254
2;22.4;10.000;0.000;11.837;9.414;1.128;5.254
2;22.5;10.000;0.000;11.842;9.410;1.131;5.255
2;22.6;10.000;0.000;11.840;9.411;1.131;5.255
2;22.7;10.000;0.000;11.841;9.411;1.131;5.255
2;22.8;10.000;0.000;11.840;9.412;1.128;5.255
2;22.9;10.000;0.000;11.839;9.413;1.128;5.255
2;23.0;10.000;0.000;11.844;9.409;1.131;5.256
2;23.1;10.000;0.000;11.840;9.413;1.131;5.256
2;23.2;10.000;0.000;11.840;9.414;1.128;5.256
2;23.3;10.000;0.000;11.842;9.413;1.128;5.256
2;23.4;10.000;0.000;11.843;9.413;1.128;5.257
2;23.5;10.000;0.000;11.845;9.412;1.128;5.257
2;23.6;10.000;0.000;11.845;9.413;1.131;5.258
2;23.7;10.000;0.000;11.844;9.414;1.128;5.258
2;23.8;10.000;0.000;11.846;9.412;1.128;5.258
2;23.9;10.000;0.000;11.851;9.409;1.128;5.258
2;24.0;10.000;0.000;11.850;9.409;1.131;5.258
2;24.1;10.000;0.000;11.845;9.413;1.130;5.257
2;24.2;10.000;0.000;11.843;9.413;1.128;5.257
2;24.3;10.000;0.000;11.846;9.410;1.128;5.257
2;24.4;10.000;0.000;11.844;9.412;1.127;5.257
2;24.5;10.000;0.000;11.845;9.411;1.127;5.257
2;24.6;10.000;0.000;11.847;9.410;1.131;5.257
2;24.7;10.000;0.000;11.847;9.409;1.131;5.257
2;24.8;10.000;0.000;11.846;9.410;1.131;5.257
2;24.9;10.000;0.000;11.845;9.412;1.128;5.257
3;0.0;10.000;0.000;12.122;9.336;1.215;7.116
3;0.1;10.000;0.000;12.125;9.334;1.212;7.116
3;0.2;10.000;0.000;12.128;9.332;1.216;7.116
3;0.3;10.000;0.000;12.132;9.328;1.214;7.116
3;0.4;10.000;0.000;12.125;9.334;1.213;7.115
3;0.5;10.000;0.000;12.126;9.333;1.212;7.115
3;0.6;10.000;0.000;12.128;9.331;1.212;7.115
3;0.7;10.000;0.000;12.127;9.331;1.212;7.115
3;0.8;10.000;0.000;12.125;9.333;1.217;7.115
3;0.9;10.000;0.000;12.125;9.333;1.213;7.115
3;1.0;10.000;0.000;12.126;9.332;1.212;7.114
3;1.1;10.000;0.000;12.127;9.330;1.212;7.114
3;1.2;10.000;0.000;12.126;9.330;1.216;7.113
3;1.3;10.000;0.000;12.123;9.332;1.217;7.113
3;1.4;10.000;0.000;12.122;9.332;1.213;7.112
3;1.5;10.000;0.000;12.124;9.329;1.212;7.111
3;1.6;10.000;0.000;12.120;9.331;1.212;7.111
3;1.7;10.000;0.000;12.121;9.330;1.212;7.110
3;1.8;10.000;0.000;12.117;9.331;1.217;7.109
3;1.9;10.000;0.000;12.116;9.331;1.213;7.108
3;2.0;10.000;0.000;12.115;9.330;1.211;7.107
3;2.1;10.000;0.000;12.113;9.331;1.212;7.106
3;2.2;10.000;0.000;12.114;9.329;1.212;7.106
3;2.3;10.000;0.000;12.111;9.330;1.217;7.105
3;2.4;10.000;0.000;12.110;9.330;1.213;7.104
3;2.5;10.000;0.000;12.113;9.328;1.212;7.104
3;2.6;10.000;0.000;12.113;9.327;1.212;7.104
3;2.7;10.000;0.000;12.114;9.327;1.216;7.104
3;2.8;10.000;0.000;12.112;9.329;1.218;7.105
3;2.9;10.000;0.000;12.116;9.327;1.218;7.105
3;3.0;10.000;0.000;12.116;9.328;1.213;7.106
3;3.1;10.000;0.000;12.116;9.329;1.213;7.107
3;3.2;10.000;0.000;12.120;9.327;1.218;7.108
3;3.3;10.000;0.000;12.126;9.323;1.215;7.108
3;3.4;10.000;0.000;12.121;9.328;1.214;7.109
3;3.5;10.000;0.000;12.126;9.326;1.213;7.110
3;3.6;10.000;0.000;12.125;9.328;1.213;7.111
3;3.7;10.000;0.000;12.130;9.326;1.216;7.112
3;3.8;10.000;0.000;12.135;9.322;1.214;7.113
3;3.9;10.000;0.000;12.132;9.325;1.212;7.113
3;4.0;10.000;0.000;12.132;9.325;1.212;7.113
3;4.1;10.000;0.000;12.129;9.327;1.212;7.113
3;4.2;10.000;0.000;12.132;9.325;1.216;7.113
3;4.3;10.000;0.000;12.133;9.323;1.213;7.112
3;4.4;10.000;0.000;12.129;9.327;1.213;7.112
3;4.5;10.000;0.000;12.132;9.324;1.212;7.112
3;4.6;10.000;0.000;12.132;9.324;1.212;7.112
3;4.7;10.000;0.000;12.131;9.324;1.215;7.112
3;4.8;10.000;0.000;12.132;9.323;1.212;7.111
3;4.9;10.000;0.000;12.127;9.326;1.213;7.111
3;5.0;10.000;0.000;12.129;9.323;1.212;7.110
3;5.1;10.000;0.000;12.128;9.323;1.211;7.110
3;5.2;10.000;0.000;12.127;9.324;1.211;7.109
3;5.3;10.000;0.000;12.124;9.325;1.216;7.108
3;5.4;10.000;0.000;12.125;9.323;1.216;7.108
3;5.5;10.000;0.000;12.124;9.323;1.212;7.107
3;5.6;10.000;0.000;12.123;9.323;1.211;7.106
3;5.7;10.000;0.000;12.122;9.323;1.215;7.106
3;5.8;10.000;0.000;12.118;9.325;1.217;7.105
3;5.9;10.000;0.000;12.120;9.323;1.217;7.104
3;6.0;10.000;0.000;12.113;9.327;1.215;7.104
3;6.1;10.000;0.000;12.115;9.325;1.212;7.103
3;6.2;10.000;0.000;12.118;9.323;1.212;7.103
3;6.3;10.000;0.000;12.116;9.324;1.217;7.103
3;6.4;10.000;0.000;12.119;9.322;1.217;7.103
3;6.5;10.000;0.000;12.120;9.321;1.212;7.103
3;6.6;10.000;0.000;12.121;9.321;1.212;7.104
3;6.7;10.000;0.000;12.121;9.322;1.212;7.104
3;6.8;10.000;0.000;12.120;9.323;1.217;7.104
3;6.9;10.000;0.000;12.120;9.323;1.213;7.104
3;7.0;10.000;0.000;12.118;9.325;1.215;7.104
3;7.1;10.000;0.000;12.124;9.320;1.211;7.105
3;7.2;10.000;0.000;12.124;9.320;1.215;7.105
3;7.3;10.000;0.000;12.122;9.322;1.216;7.105
3;7.4;10.000;0.000;12.122;9.322;1.213;7.104
3;7.5;10.000;0.000;12.123;9.321;1.211;7.104
3;7.6;10.000;0.000;12.125;9.319;1.211;7.104
3;7.7;10.000;0.000;12.124;9.319;1.215;7.104
3;7.8;10.000;0.000;12.127;9.316;1.214;7.104
3;7.9;10.000;0.000;12.120;9.321;1.213;7.103
3;8.0;10.000;0.000;12.123;9.319;1.211;7.103
3;8.1;10.000;0.000;12.122;9.319;1.211;7.103
3;8.2;10.000;0.000;12.122;9.319;1.215;7.102
3;8.3;10.000;0.000;12.119;9.320;1.216;7.102
3;8.4;10.000;0.000;12.122;9.318;1.216;7.102
3;8.5;10.000;0.000;12.122;9.318;1.211;7.102
3;8.6;10.000;0.000;12.118;9.321;1.216;7.102
3;8.7;10.000;0.000;12.122;9.318;1.215;7.102
3;8.8;10.000;0.000;12.120;9.320;1.216;7.102
3;8.9;10.000;0.000;12.123;9.317;1.216;7.102
3;9.0;10.000;0.000;12.117;9.322;1.214;7.102
3;9.1;10.000;0.000;12.124;9.317;1.211;7.102
3;9.2;10.000;0.000;12.124;9.317;1.214;7.102
3;9.3;10.000;0.000;12.128;9.314;1.213;7.103
3;9.4;10.000;0.000;12.124;9.317;1.216;7.102
3;9.5;10.000;0.000;12.118;9.321;1.213;7.102
3;9.6;10.000;0.000;12.124;9.317;1.210;7.102
3;9.7;10.000;0.000;12.124;9.317;1.214;7.102
3;9.8;10.000;0.000;12.128;9.314;1.213;7.102
3;9.9;10.000;0.000;12.124;9.317;1.215;7.102
3;10.0;10.000;0.000;12.123;9.316;1.211;7.101
3;10.1;10.000;0.000;12.122;9.317;1.210;7.101
3;10.2;10.000;0.000;12.121;9.317;1.214;7.100
3;10.3;10.000;0.000;12.118;9.318;1.216;7.100
3;10.4;10.000;0.000;12.117;9.318;1.212;7.099
3;10.5;10.000;0.000;12.120;9.316;1.211;7.099
3;10.6;10.000;0.000;12.119;9.316;1.210;7.099
3;10.7;10.000;0.000;12.118;9.316;1.210;7.098
3;10.8;10.000;0.000;12.115;9.318;1.215;7.098
3;10.9;10.000;0.000;12.114;9.318;1.212;7.097
3;11.0;10.000;0.000;12.117;9.315;1.211;7.097
3;11.1;10.000;0.000;12.113;9.318;1.211;7.097
3;11.2;10.000;0.000;12.116;9.316;1.214;7.096
3;11.3;10.000;0.000;12.117;9.314;1.211;7.096
3;11.4;10.000;0.000;12.116;9.315;1.215;7.096
3;11.5;10.000;0.000;12.109;9.320;1.213;7.096
3;11.6;10.000;0.000;12.111;9.318;1.215;7.095
3;11.7;10.000;0.000;12.114;9.315;1.214;7.095
3;11.8;10.000;0.000;12.111;9.317;1.216;7.095
3;11.9;10.000;0.000;12.111;9.317;1.212;7.094
3;12.0;10.000;0.000;12.113;9.315;1.211;7.094
3;12.1;10.000;0.000;12.113;9.315;1.211;7.094
3;12.2;10.000;0.000;12.112;9.315;1.215;7.094
3;12.3;10.000;0.000;12.113;9.313;1.212;7.093
3;12.4;10.000;0.000;12.112;9.314;1.211;7.093
3;12.5;10.000;0.000;12.105;9.319;1.214;7.093
3;12.6;10.000;0.000;12.111;9.314;1.211;7.092
3;12.7;10.000;0.000;12.110;9.314;1.215;7.092
3;12.8;10.000;0.000;12.107;9.316;1.216;7.092
3;12.9;10.000;0.000;12.107;9.316;1.213;7.092
3;13.0;10.000;0.000;12.110;9.314;1.211;7.092
3;13.1;10.000;0.000;12.109;9.314;1.211;7.091
3;13.2;10.000;0.000;12.109;9.314;1.215;7.091
3;13.3;10.000;0.000;12.106;9.316;1.216;7.091
3;13.4;10.000;0.000;12.109;9.314;1.216;7.091
3;13.5;10.000;0.000;12.107;9.315;1.211;7.091
3;13.6;10.000;0.000;12.109;9.313;1.211;7.091
3;13.7;10.000;0.000;12.109;9.313;1.215;7.091
3;13.8;10.000;0.000;12.107;9.315;1.216;7.091
3;13.9;10.000;0.000;12.108;9.315;1.212;7.092
3;14.0;10.000;0.000;12.112;9.313;1.211;7.092
3;14.1;10.000;0.000;12.113;9.313;1.211;7.093
3;14.2;10.000;0.000;12.114;9.313;1.215;7.093
3;14.3;10.000;0.000;12.113;9.314;1.216;7.094
3;14.4;10.000;0.000;12.114;9.315;1.212;7.095
3;14.5;10.000;0.000;12.118;9.312;1.211;7.095
3;14.6;10.000;0.000;12.120;9.312;1.211;7.096
3;14.7;10.000;0.000;12.120;9.312;1.215;7.096
3;14.8;10.000;0.000;12.119;9.314;1.216;7.097
3;14.9;10.000;0.000;12.119;9.314;1.212;7.097
3;15.0;10.000;0.000;12.123;9.312;1.211;7.097
3;15.1;10.000;0.000;12.122;9.312;1.210;7.097
3;15.2;10.000;0.000;12.121;9.312;1.210;7.097
3;15.3;10.000;0.000;12.118;9.314;1.215;7.096
3;15.4;10.000;0.000;12.117;9.314;1.212;7.096
3;15.5;10.000;0.000;12.119;9.312;1.210;7.095
3;15.6;10.000;0.000;12.118;9.312;1.210;7.095
3;15.7;10.000;0.000;12.117;9.313;1.210;7.095
3;15.8;10.000;0.000;12.120;9.309;1.212;7.094
3;15.9;10.000;0.000;12.117;9.311;1.211;7.094
3;16.0;10.000;0.000;12.108;9.317;1.213;7.093
3;16.1;10.000;0.000;12.113;9.312;1.210;7.092
3;16.2;10.000;0.000;12.112;9.313;1.214;7.092
3;16.3;10.000;0.000;12.113;9.311;1.211;7.091
3;16.4;10.000;0.000;12.108;9.315;1.211;7.091
3;16.5;10.000;0.000;12.111;9.312;1.210;7.091
3;16.6;10.000;0.000;12.111;9.312;1.210;7.091
3;16.7;10.000;0.000;12.110;9.313;1.213;7.091
3;16.8;10.000;0.000;12.106;9.315;1.215;7.090
3;16.9;10.000;0.000;12.106;9.315;1.211;7.090
3;17.0;10.000;0.000;12.102;9.317;1.212;7.090
3;17.1;10.000;0.000;12.105;9.315;1.210;7.089
3;17.2;10.000;0.000;12.107;9.313;1.209;7.089
3;17.3;10.000;0.000;12.111;9.309;1.212;7.089
3;17.4;10.000;0.000;12.104;9.315;1.211;7.089
3;17.5;10.000;0.000;12.101;9.317;1.213;7.089
3;17.6;10.000;0.000;12.103;9.315;1.214;7.089
3;17.7;10.000;0.000;12.106;9.313;1.210;7.089
3;17.8;10.000;0.000;12.111;9.309;1.212;7.089
3;17.9;10.000;0.000;12.104;9.315;1.211;7.089
3;18.0;10.000;0.000;12.108;9.312;1.210;7.089
3;18.1;10.000;0.000;12.104;9.316;1.215;7.090
3;18.2;10.000;0.000;12.107;9.313;1.210;7.090
3;18.3;10.000;0.000;12.112;9.310;1.213;7.090
3;18.4;10.000;0.000;12.106;9.315;1.212;7.090
3;18.5;10.000;0.000;12.108;9.314;1.215;7.090
3;18.6;10.000;0.000;12.109;9.313;1.210;7.091
3;18.7;10.000;0.000;12.108;9.314;1.210;7.091
3;18.8;10.000;0.000;12.105;9.316;1.215;7.091
3;18.9;10.000;0.000;12.105;9.316;1.212;7.091
3;19.0;10.000;0.000;12.108;9.314;1.210;7.091
3;19.1;10.000;0.000;12.103;9.318;1.215;7.091
3;19.2;10.000;0.000;12.107;9.315;1.214;7.091
3;19.3;10.000;0.000;12.111;9.312;1.212;7.091
3;19.4;10.000;0.000;12.107;9.315;1.215;7.091
3;19.5;10.000;0.000;12.106;9.316;1.210;7.091
3;19.6;10.000;0.000;12.106;9.316;1.210;7.091
3;19.7;10.000;0.000;12.106;9.316;1.214;7.091
3;19.8;10.000;0.000;12.110;9.313;1.212;7.091
3;19.9;10.000;0.000;12.105;9.317;1.215;7.091
3;20.0;10.000;0.000;12.099;9.321;1.213;7.091
3;20.1;10.000;0.000;12.105;9.317;1.210;7.091
3;20.2;10.000;0.000;12.104;9.317;1.214;7.091
3;20.3;10.000;0.000;12.109;9.314;1.212;7.091
3;20.4;10.000;0.000;12.105;9.318;1.215;7.091
3;20.5;10.000;0.000;12.098;9.322;1.213;7.091
3;20.6;10.000;0.000;12.105;9.318;1.210;7.092
3;20.7;10.000;0.000;12.104;9.318;1.213;7.092
3;20.8;10.000;0.000;12.102;9.320;1.215;7.092
3;20.9;10.000;0.000;12.104;9.318;1.210;7.092
3;21.0;10.000;0.000;12.098;9.323;1.213;7.092
3;21.1;10.000;0.000;12.101;9.321;1.210;7.092
3;21.2;10.000;0.000;12.102;9.320;1.215;7.092
3;21.3;10.000;0.000;12.108;9.316;1.212;7.092
3;21.4;10.000;0.000;12.104;9.319;1.210;7.092
3;21.5;10.000;0.000;12.098;9.324;1.213;7.092
3;21.6;10.000;0.000;12.104;9.319;1.210;7.092
3;21.7;10.000;0.000;12.103;9.320;1.214;7.092
3;21.8;10.000;0.000;12.101;9.322;1.215;7.092
3;21.9;10.000;0.000;12.104;9.320;1.215;7.092
3;22.0;10.000;0.000;12.104;9.320;1.210;7.092
3;22.1;10.000;0.000;12.104;9.320;1.210;7.093
3;22.2;10.000;0.000;12.104;9.320;1.214;7.093
3;22.3;10.000;0.000;12.103;9.322;1.216;7.093
3;22.4;10.000;0.000;12.106;9.320;1.216;7.094
3;22.5;10.000;0.000;12.107;9.320;1.211;7.094
3;22.6;10.000;0.000;12.108;9.320;1.211;7.095
3;22.7;10.000;0.000;12.108;9.320;1.215;7.096
3;22.8;10.000;0.000;12.107;9.322;1.216;7.096
3;22.9;10.000;0.000;12.107;9.323;1.212;7.097
3;23.0;10.000;0.000;12.112;9.320;1.211;7.098
3;23.1;10.000;0.000;12.109;9.323;1.211;7.098
3;23.2;10.000;0.000;12.114;9.321;1.215;7.099
3;23.3;10.000;0.000;12.112;9.323;1.216;7.100
3;23.4;10.000;0.000;12.116;9.321;1.216;7.100
3;23.5;10.000;0.000;12.117;9.321;1.211;7.101
3;23.6;10.000;0.000;12.114;9.324;1.215;7.102
3;23.7;10.000;0.000;12.118;9.322;1.216;7.102
3;23.8;10.000;0.000;12.117;9.323;1.216;7.102
3;23.9;10.000;0.000;12.117;9.323;1.212;7.103
3;24.0;10.000;0.000;12.121;9.321;1.211;7.103
3;24.1;10.000;0.000;12.121;9.321;1.211;7.103
3;24.2;10.000;0.000;12.120;9.321;1.214;7.103
3;24.3;10.000;0.000;12.117;9.323;1.216;7.103
3;24.4;10.000;0.000;12.120;9.321;1.216;7.103
3;24.5;10.000;0.000;12.113;9.325;1.213;7.102
3;24.6;10.000;0.000;12.115;9.323;1.211;7.102
3;24.7;10.000;0.000;12.117;9.322;1.210;7.101
3;24.8;10.000;0.000;12.114;9.323;1.215;7.101
3;24.9;10.000;0.000;12.113;9.323;1.212;7.101
3;25.0;10.000;0.000;12.110;9.326;1.213;7.101
4;0.0;10.000;0.000;12.386;9.260;1.309;9.014
4;0.1;10.000;0.000;12.390;9.256;1.313;9.013
4;0.2;10.000;0.000;12.391;9.255;1.311;9.013
4;0.3;10.000;0.000;12.382;9.260;1.311;9.012
4;0.4;10.000;0.000;12.381;9.261;1.314;9.011
4;0.5;10.000;0.000;12.385;9.257;1.309;9.011
4;0.6;10.000;0.000;12.382;9.259;1.310;9.010
4;0.7;10.000;0.000;12.381;9.259;1.309;9.010
4;0.8;10.000;0.000;12.386;9.256;1.316;9.010
4;0.9;10.000;0.000;12.386;9.256;1.316;9.010
4;1.0;10.000;0.000;12.381;9.260;1.310;9.010
4;1.1;10.000;0.000;12.383;9.258;1.310;9.010
4;1.2;10.000;0.000;12.384;9.257;1.311;9.010
4;1.3;10.000;0.000;12.386;9.256;1.316;9.010
4;1.4;10.000;0.000;12.386;9.256;1.316;9.010
4;1.5;10.000;0.000;12.381;9.260;1.310;9.010
4;1.6;10.000;0.000;12.383;9.258;1.317;9.010
4;1.7;10.000;0.000;12.389;9.254;1.312;9.010
4;1.8;10.000;0.000;12.381;9.260;1.313;9.010
4;1.9;10.000;0.000;12.387;9.255;1.317;9.010
4;2.0;10.000;0.000;12.382;9.259;1.310;9.010
4;2.1;10.000;0.000;12.384;9.258;1.310;9.010
4;2.2;10.000;0.000;12.389;9.254;1.312;9.010
4;2.3;10.000;0.000;12.388;9.255;1.316;9.011
4;2.4;10.000;0.000;12.381;9.260;1.314;9.010
4;2.5;10.000;0.000;12.382;9.259;1.310;9.010
4;2.6;10.000;0.000;12.384;9.257;1.309;9.010
4;2.7;10.000;0.000;12.390;9.253;1.312;9.010
4;2.8;10.000;0.000;12.387;9.255;1.310;9.011
4;2.9;10.000;0.000;12.382;9.259;1.314;9.010
4;3.0;10.000;0.000;12.383;9.258;1.310;9.010
4;3.1;10.000;0.000;12.388;9.254;1.314;9.010
4;3.2;10.000;0.000;12.391;9.253;1.312;9.010
4;3.3;10.000;0.000;12.389;9.254;1.316;9.010
4;3.4;10.000;0.000;12.386;9.256;1.310;9.010
4;3.5;10.000;0.000;12.387;9.255;1.310;9.011
4;3.6;10.000;0.000;12.386;9.257;1.310;9.011
4;3.7;10.000;0.000;12.386;9.256;1.317;9.011
4;3.8;10.000;0.000;12.383;9.258;1.312;9.010
4;3.9;10.000;0.000;12.383;9.259;1.314;9.010
4;4.0;10.000;0.000;12.383;9.258;1.310;9.010
4;4.1;10.000;0.000;12.385;9.256;1.310;9.010
4;4.2;10.000;0.000;12.390;9.252;1.312;9.010
4;4.3;10.000;0.000;12.382;9.258;1.312;9.009
4;4.4;10.000;0.000;12.384;9.257;1.309;9.009
4;4.5;10.000;0.000;12.381;9.258;1.310;9.008
4;4.6;10.000;0.000;12.383;9.256;1.310;9.008
4;4.7;10.000;0.000;12.387;9.252;1.312;9.008
4;4.8;10.000;0.000;12.385;9.254;1.316;9.007
4;4.9;10.000;0.000;12.378;9.259;1.314;9.007
4;5.0;10.000;0.000;12.378;9.258;1.310;9.006
4;5.1;10.000;0.000;12.379;9.256;1.309;9.006
4;5.2;10.000;0.000;12.384;9.252;1.311;9.005
4;5.3;10.000;0.000;12.381;9.255;1.310;9.005
4;5.4;10.000;0.000;12.378;9.256;1.310;9.004
4;5.5;10.000;0.000;12.376;9.258;1.310;9.004
4;5.6;10.000;0.000;12.381;9.254;1.313;9.004
4;5.7;10.000;0.000;12.383;9.252;1.311;9.004
4;5.8;10.000;0.000;12.381;9.254;1.316;9.004
4;5.9;10.000;0.000;12.375;9.258;1.313;9.004
4;6.0;10.000;0.000;12.376;9.257;1.309;9.004
4;6.1;10.000;0.000;12.378;9.256;1.309;9.004
4;6.2;10.000;0.000;12.377;9.257;1.309;9.004
4;6.3;10.000;0.000;12.382;9.253;1.316;9.004
4;6.4;10.000;0.000;12.380;9.255;1.309;9.004
4;6.5;10.000;0.000;12.377;9.257;1.309;9.005
4;6.6;10.000;0.000;12.379;9.255;1.316;9.005
4;6.7;10.000;0.000;12.385;9.251;1.311;9.005
4;6.8;10.000;0.000;12.383;9.253;1.316;9.005
4;6.9;10.000;0.000;12.376;9.257;1.314;9.004
4;7.0;10.000;0.000;12.377;9.256;1.310;9.004
4;7.1;10.000;0.000;12.379;9.255;1.309;9.004
4;7.2;10.000;0.000;12.385;9.251;1.312;9.004
4;7.3;10.000;0.000;12.383;9.252;1.316;9.004
4;7.4;10.000;0.000;12.377;9.257;1.314;9.004
4;7.5;10.000;0.000;12.378;9.256;1.310;9.004
4;7.6;10.000;0.000;12.381;9.254;1.309;9.005
4;7.7;10.000;0.000;12.387;9.250;1.312;9.005
4;7.8;10.000;0.000;12.385;9.251;1.316;9.005
4;7.9;10.000;0.000;12.380;9.256;1.314;9.006
4;8.0;10.000;0.000;12.381;9.255;1.310;9.006
4;8.1;10.000;0.000;12.384;9.254;1.309;9.006
4;8.2;10.000;0.000;12.383;9.255;1.309;9.007
4;8.3;10.000;0.000;12.389;9.251;1.316;9.007
4;8.4;10.000;0.000;12.390;9.251;1.316;9.008
4;8.5;10.000;0.000;12.385;9.255;1.309;9.008
4;8.6;10.000;0.000;12.388;9.253;1.309;9.009
4;8.7;10.000;0.000;12.389;9.253;1.316;9.010
4;8.8;10.000;0.000;12.392;9.251;1.315;9.010
4;8.9;10.000;0.000;12.386;9.256;1.313;9.010
4;9.0;10.000;0.000;12.387;9.255;1.309;9.010
4;9.1;10.000;0.000;12.389;9.254;1.309;9.010
