Time;Leakrate;PS-He2;PS-V1;PS-V2;PS-V3;EV-He1;EV-He2;
[s];[1.0E-09];[Bar];[mBar];[mBar];[mBar];-;-;
11.4;0.4692066;0.007;0.026;0.003;0.001;0;0;
11.6;0.4735772;0.004;0.025;0.003;0.001;0;0;
11.8;0.4781385;0.002;0.025;0.003;0.001;0;0;
12.0;0.4866042;0.002;0.025;0.003;0.001;0;0;
12.2;0.4983923;0.002;0.025;0.003;0.001;0;0;
12.4;0.5129307;0.004;0.025;0.003;0.001;1;0;
12.6;0.5260271;14.143;0.024;0.003;0.001;1;0;
12.8;0.5314527;15.087;0.024;0.003;0.001;1;0;
13.0;0.535625;15.165;0.023;0.003;0.001;1;0;
13.2;0.5392838;15.208;0.023;0.003;0.001;1;0;
13.4;0.5461799;15.234;0.023;0.003;0.001;1;0;
13.6;0.5547349;15.252;0.022;0.003;0.001;1;0;
13.8;0.5648863;15.269;0.022;0.003;0.001;1;0;
14.0;0.5755273;15.280;0.022;0.003;0.001;1;0;
14.2;0.5799183;15.286;0.022;0.002;0.001;1;0;
14.4;0.583649;15.286;0.022;0.002;0.001;1;0;
14.6;0.5867546;15.297;0.021;0.002;0.001;1;0;
14.8;0.5904049;15.304;0.021;0.002;0.001;1;0;
15.0;0.5974767;15.308;0.021;0.002;0.001;1;0;
15.2;0.604511;15.310;0.021;0.002;0.001;1;0;
15.4;0.6114463;15.313;0.021;0.002;0.001;1;0;
15.6;0.6173344;15.321;0.021;0.002;0.001;1;0;
15.8;0.6209949;15.321;0.020;0.002;0.001;1;0;
16.0;0.6235998;15.323;0.020;0.002;0.001;1;0;
16.2;0.6270999;15.326;0.020;0.002;0.001;1;0;
16.4;0.632231;15.330;0.020;0.002;0.001;1;0;
16.6;0.6396005;15.332;0.020;0.002;0.001;1;0;
16.8;0.6479056;15.334;0.020;0.002;0.001;1;0;
17.0;0.6522515;15.339;0.020;0.002;0.001;1;0;
17.2;0.6553663;15.339;0.020;0.002;0.001;1;0;
17.4;0.6577649;15.339;0.019;0.002;0.001;1;0;
17.6;0.661345;15.339;0.019;0.002;0.001;1;0;
17.8;0.667116;15.343;0.019;0.002;0.001;1;0;
18.0;0.6750528;15.341;0.019;0.002;0.001;1;0;
18.2;0.6865071;15.343;0.019;0.002;0.001;0;0;
18.4;0.6931047;15.341;0.019;0.002;0.001;0;0;
18.6;0.6959001;15.339;0.019;0.002;0.001;0;0;
18.8;0.698328;15.341;0.019;0.002;0.001;0;0;
19.0;0.7020631;15.339;0.019;0.002;0.001;0;0;
19.2;0.7057866;15.339;0.018;0.002;0.001;0;0;
19.4;0.7155246;15.339;0.018;0.002;0.001;0;0;
19.6;0.7243265;15.341;0.018;0.002;0.001;0;0;
19.8;0.7308965;15.339;0.018;0.002;0.001;0;0;
20.0;0.7334742;15.336;0.018;0.002;0.001;0;0;
20.2;0.7352525;15.339;0.018;0.002;0.001;0;0;
20.4;0.7379416;15.336;0.018;0.002;0.001;0;0;
20.6;0.7423586;15.339;0.018;0.002;0.001;0;0;
20.8;0.7516677;15.339;0.018;0.002;0.001;0;0;
21.0;0.7638507;15.339;0.018;0.002;0.001;0;0;
21.2;0.7742172;15.339;0.018;0.002;0.001;0;0;
21.4;0.7774523;15.339;0.018;0.002;0.001;0;0;
21.6;0.7802742;15.339;0.018;0.002;0.001;0;0;
21.8;0.7830395;15.339;0.018;0.002;0.001;0;0;
22.0;0.7869368;15.339;0.017;0.002;0.001;0;0;
22.2;0.7960505;15.339;0.017;0.002;0.001;0;0;
22.4;0.8049929;15.339;0.017;0.002;0.001;0;0;
22.6;0.8132061;15.334;0.017;0.002;0.001;0;0;
22.8;0.8187173;15.339;0.017;0.002;0.001;0;0;
23.0;0.8219884;15.339;0.017;0.002;0.001;0;0;
23.2;0.8245267;15.339;0.017;0.002;0.001;0;0;
23.4;0.8280177;15.336;0.017;0.002;0.001;0;0;
23.6;0.8339312;15.336;0.017;0.002;0.001;0;0;
23.8;0.8412188;15.339;0.017;0.002;0.001;0;0;
24.0;0.8493772;15.336;0.017;0.002;0.001;0;0;
24.2;0.8535829;15.339;0.017;0.002;0.001;0;0;
24.4;0.8565926;15.339;0.017;0.002;0.001;0;0;
24.6;0.8586701;15.334;0.017;0.002;0.001;0;0;
24.8;0.8615625;15.336;0.017;0.002;0.001;0;0;
